user_id,business_id,stars,user_idx,business_idx
Mq8HeCZHfu8E5dJfF2s2qA,_k1CIuPkY-uLFm8lABFG8Q,5.0,4077,510
R3L9EHSSEtdO-Kcunmzutg,itv5mVA2lkp_ivhSdmKGgw,5.0,4838,648
y9bMBKNvoHV2xo1UTACJRw,AGlh4ZDv6jnoiYfz7At9mw,5.0,10756,156
-QmEKJ_CzZnT9biZHddfZQ,ZKPrXH_GNW_AtZ31tP3NmA,4.0,59,488
scZbtzns1rOyIFrxKL7jZw,ZKPrXH_GNW_AtZ31tP3NmA,4.0,9777,488
DEt0MI6gmXzGrzjBT9OyYw,tYn8hGpZiRgJ8cP2FcI_YQ,4.0,2415,791
Py_hVDr06BcwfCODMeukug,ci-kujWfHzsg5zCcqYZLKA,3.0,4645,550
Gflk362qyCMGLF1bxJJEhw,H3EK1Q8tqRGqPBps05Uahw,4.0,3037,243
N7NnC6-q0O-Gq2n_7YJkNg,1UNJeHTsS7WS9RxRzHw06g,5.0,4116,46
ioHVGVU55SgL4CNMIsyBlA,sL6fC0P4C-gyL4E5gacUeQ,3.0,8098,779
ddBf6_lMxom4jzvsm-w-vg,85e8Uyn8tIyEZCqBP80rqA,1.0,7211,127
4WJvoi1E3xs2l3JhMPAeTA,M1q0l_VuI6MqRYLWGVhCCw,5.0,941,321
gM6tVMkCH5A7VmhrQN002w,p1257iwsyKj00D_145O03w,3.0,7657,728
lWhowBlZFOWzWGryS2LMxA,_k1CIuPkY-uLFm8lABFG8Q,4.0,8554,510
agQIzYCb8Qc5f8a1JEb5og,Co3Ogqy6y2JgZdG0wBlrUQ,2.0,6700,187
cDcakQinxKO8szOx4rtP3g,zfn7V7FVH5_J5A9dInfbnA,4.0,6977,861
2Gg5MdVTcNmU4A6KvNOKCg,erz6oUEJdx787WyOlxMARw,4.0,570,587
f4v6QDA88r8RZAEpCsVsTQ,85e8Uyn8tIyEZCqBP80rqA,5.0,7460,127
dootbuF6YgSygb32DIqwQA,Ukkr1N8UApmJsOzbX4XnRA,3.0,7240,428
nz5tOk3njk4l-S4Cb9c2AA,uvj_tGQrGDSVXjNU4pHjCA,3.0,9004,809
0vnF9En8gZfjipND_pzF4w,KDplhtRYnHOCnuIjIGR8fA,4.0,329,293
YqZRbZwn3YNRIFY19234zg,ulfMNXHzGVleRf2U5KwiQQ,5.0,6183,807
AYAYoJ1HXfk62DnCDe7ueQ,03jQGGJ2ch0uHTtW-UUUqg,5.0,1949,17
c88Hk7eXBNJrGOB_4his8w,itv5mVA2lkp_ivhSdmKGgw,5.0,6950,648
MWNfMHIp8A8i40scfNFK6Q,05ev984NYfimRN0UiFrxaA,4.0,4021,19
3z2FQKEmFZ7zKuFIG1B1qw,vUkiYPpbkMXA99WneLSGkQ,4.0,847,816
BOM58nAhmaoOC_Si4u4lOw,f8Byv8pegvus-Wud_mf0_Q,3.0,2064,590
5h9JA231vPilNAIjHxwGng,UPD4qX0t1lm7G86mrj889w,5.0,1143,424
rownB0f6KQ6cG8N5Gx_ygg,6GXMHrB8u-3nq87zE1Av0w,4.0,9652,107
eEIc_3Q7J1WuQ7daEoh0qQ,5nqWNo7uVU1Zxm4tjnvkUw,4.0,7311,101
grmiM5BkyKczv-4jRrscig,sTPueJEwcRDj7ZJmG7okYA,2.0,7744,781
EY1zLv0P5D1eq7tkurbb-A,a62d7e_xXeljJcOUHkJjkg,2.0,2669,517
hVf8tP9IuATzB8yN6keIWg,3FKIev7ZB_KE6XHL9sUJCg,5.0,7863,64
RRsbPGYyKJ3zqMMkzcHZaQ,qsAZNQ-6P4I9r7onkBZJ_g,3.0,4917,758
0_FWb5d-EkJVaP0GAr0gcQ,sL6fC0P4C-gyL4E5gacUeQ,4.0,270,779
Y4ZmJCuAbIvnv45oIIuLHA,CM5Dq-mKnZYdi9OlVluehA,5.0,6049,182
mt-zYvKczmBAjusKs_nqSA,MzFhaFNbE03zF84BPkN7yQ,1.0,8793,334
X2Mrrrf-0vXO0eRweYtdsg,JrG4NINLspXPNhSXg7Q07Q,1.0,5878,286
kZ6shemq0XBuEvpEz7r99g,gbcWVIt0cSJ2iDYXx9lEOQ,3.0,8395,609
CcqpZkc5ngs88akzQ0rFHg,Gr6nYrQ_-3p4LcE4M84lTw,4.0,2324,240
abv9GQCNO-PfJYzLIC0TNw,SDL247FlOnScJfuNjZESxg,5.0,6684,399
mzL0zHFGyd9866OUljq49g,H3EK1Q8tqRGqPBps05Uahw,4.0,8807,243
7Lf3hri-NKG90Zfsxc9eNg,ulfMNXHzGVleRf2U5KwiQQ,5.0,1433,807
mLOr_LZK9hOTurrlYoEzjw,M1q0l_VuI6MqRYLWGVhCCw,4.0,8697,321
h8SIncN1VOS6p4BDMb4xMg,wbDRmtxaKRpBOjutvV6TEA,3.0,7798,837
Oo-Sim3XTQXb0oVHJJem8w,DwEHeY-1Cs9GV-S97wzVhA,4.0,4432,202
tz-Ny8dmDG9EcUOWmjY59A,1UNJeHTsS7WS9RxRzHw06g,5.0,10019,46
9gZ4R3EHF__2S9gSRHdr3A,2qHkwqao9GyxnDXHzCv4JA,3.0,1807,61
YAX3r0L9Eihzk_-_Na0uTg,8kUh6TROemLfbVR_ewVVLg,5.0,6077,133
yBHMWksiTkRNjmMEW5t9Mg,luv3Y2AjoOhxYRY_u5tRJA,3.0,10761,691
qV-1hF9oBm1ViSTnm45pFA,wbDRmtxaKRpBOjutvV6TEA,4.0,9426,837
nk1bxot6ZcJiLWWYbgL3Kg,HPqTJ_yF2ZJw87yHWnSzSg,2.0,8958,245
_paclj39JIG8yWCHxwf2ag,e4MoozYGqe_rb4_ZC1rYMQ,3.0,6531,571
C0uqHK7AMvrVaXKxgjWPkQ,UPD4qX0t1lm7G86mrj889w,4.0,2199,424
ZCJ3Hk1tGRUrf4Z1fo9cFg,JPfe9B-RLrE5Nz75kcKImQ,3.0,6258,279
hP3Y6-m1aA_UZaa4X3T1cQ,JrG4NINLspXPNhSXg7Q07Q,4.0,7834,286
GVnBlAPCt8S7QM8zjKYKkQ,ktMvtPI3TBkTOpSf1sTXWw,5.0,3001,679
tVjZsrpIldh3P-1tHECaug,H3EK1Q8tqRGqPBps05Uahw,3.0,9936,243
fEfrVyZOcOKViCWVb2q6zQ,H3EK1Q8tqRGqPBps05Uahw,3.0,7484,243
yGdyhF5MNQxUbB98P5pFMQ,REiAM73RkOxFqCVlEFiRWA,4.0,10782,385
ZX9aq6fKbGaF6hXSnkDiAA,05ev984NYfimRN0UiFrxaA,5.0,6313,19
GX4lio7E96sCpRsyUfzGdQ,JrG4NINLspXPNhSXg7Q07Q,4.0,3007,286
zezp3pUWcGE8jOXw7OEn6g,irXywqvfXj9maLLOBQMYvg,5.0,11022,647
yPa_4u6hcWEHkziHAeRapw,_k1CIuPkY-uLFm8lABFG8Q,2.0,10815,510
NgbwCP9D7NwigoHAa-Txyw,15JFk0bn7HJ9g9-N7tXl_Q,5.0,4219,36
NZfAlLJ18B_8ZE4dxKgpIw,Co3Ogqy6y2JgZdG0wBlrUQ,2.0,4188,187
B8tOpeqJ-f2RKzZMwQcmKw,eJaeTZlIdM3HWCq__Ve4Wg,4.0,2038,573
3yhve4v4PPVYK_Sova9RrQ,ulfMNXHzGVleRf2U5KwiQQ,2.0,846,807
gjxEOfClIs2IRrg4XvnhkQ,_k1CIuPkY-uLFm8lABFG8Q,3.0,7722,510
8UgTQ9bfGQb4fbflg9Qa3g,SDL247FlOnScJfuNjZESxg,5.0,1621,399
UZHVGISWUBvsp_2bVTAyIg,fN12ywQpLXQ93bpwe1N_Ww,4.0,5453,595
g_jkw6N6aycqGxDtjPXhyg,erz6oUEJdx787WyOlxMARw,4.0,7698,587
WnQWPIEGmzdSeeJS57Wzcw,vUkiYPpbkMXA99WneLSGkQ,1.0,5832,816
A5o65BbfpKkt0Bv-rECCpg,ktMvtPI3TBkTOpSf1sTXWw,4.0,1876,679
leDIDqF88UxUU5DPY90PSg,F_ker4jxFkcvfZQf-MDfJA,4.0,8575,224
USD9k93iOIB88v93B5iBcw,M1q0l_VuI6MqRYLWGVhCCw,4.0,5437,321
SQinyR2zvyQChsqI-b52KQ,luv3Y2AjoOhxYRY_u5tRJA,5.0,5096,691
dTS96BwskmWbiY9MeROKsg,gEX_kEhYgvLKGJtlY45BmQ,3.0,7192,604
K97i0e7MaxYfvCCwPFMjuw,sEf8VsIbhGwSnKte1IBm-Q,3.0,3640,778
0ge1098FnaWkVQ2IQuXNbA,DwEHeY-1Cs9GV-S97wzVhA,4.0,287,202
Y985t6sOofcBRPqeU0VRgA,5ItgryJvadUrKVljjJ8l4g,4.0,6066,95
Mwo6My_KpoTE6a6yzCbIEg,1UNJeHTsS7WS9RxRzHw06g,3.0,4089,46
zSfEp8X4Lanckl_GaHMPvQ,gEX_kEhYgvLKGJtlY45BmQ,5.0,10984,604
_4Wn2zRkrmDfowBrNcji0Q,MzFhaFNbE03zF84BPkN7yQ,3.0,6404,334
u1SyRxggmfZMode6mAoCXw,1UNJeHTsS7WS9RxRzHw06g,3.0,10029,46
sWy9Udo9Wr3n7r0Udry10w,KDplhtRYnHOCnuIjIGR8fA,3.0,9760,293
L5ClViS8g3O9rjfN_IJrsA,e4MoozYGqe_rb4_ZC1rYMQ,4.0,3785,571
T6TInNEhz-qm5tT_ZjQEoA,5ItgryJvadUrKVljjJ8l4g,2.0,5207,95
84lcVCz48xx5Jpfi4rB2Zg,eJaeTZlIdM3HWCq__Ve4Wg,5.0,1553,573
ySqKXdWrWSsMk9hHAORlSA,ZKPrXH_GNW_AtZ31tP3NmA,5.0,10824,488
WqcZsAkwxqOf-hNxLIvRGw,eJaeTZlIdM3HWCq__Ve4Wg,4.0,5835,573
aWJSrdwLFLGSu3qx0L7FOg,EzQpL3jNNGlUzeR6n3uevg,4.0,6666,216
SZO4eXTql4d3sBpblDCPhQ,JrG4NINLspXPNhSXg7Q07Q,4.0,5118,286
cUibTaeqGhMuVu_jSqDF7g,f8Byv8pegvus-Wud_mf0_Q,4.0,7020,590
m57rZVb9BI5t1ZU-QcJeIA,05ev984NYfimRN0UiFrxaA,4.0,8648,19
SIGMyncbCt2P7Sq3sCnrvw,A9bqf3aoiQXX9WBswewivg,5.0,5068,154
q-qZF6EmDg8_zuVXAyVcJg,a62d7e_xXeljJcOUHkJjkg,4.0,9340,517
k9k1Gklj-R0Zs0J7O1Smlg,ZKPrXH_GNW_AtZ31tP3NmA,4.0,8335,488
_i3uTqtUfyVZDryKzUGGiw,IkY2ticzHEn4QFn8hQLSWg,2.0,6512,267
vk4smF4c8qFfrP36wxeE5w,gy0NuW7nzIuZNq3lLLlgzA,4.0,10337,617
_i3uTqtUfyVZDryKzUGGiw,NUJrCPU51Cvip4ayZD1P5g,4.0,6512,339
z9sL9d4kfAiQeGJ1dGmBng,a62d7e_xXeljJcOUHkJjkg,4.0,10938,517
jidLJOEoxJ5-GiEKGpzJVg,5nqWNo7uVU1Zxm4tjnvkUw,3.0,8251,101
40d0LEZVVyPyZc249Ektyw,ci-kujWfHzsg5zCcqYZLKA,3.0,857,550
mTAUjCcZ1kLOsI5XFkDc1g,AGlh4ZDv6jnoiYfz7At9mw,5.0,8721,156
VStnohg36Mjqliyp1sqAlg,a62d7e_xXeljJcOUHkJjkg,3.0,5605,517
vl_6eIxyuez3kQ2l3u5jrA,NUJrCPU51Cvip4ayZD1P5g,5.0,10341,339
T9p_H8NK2A8kXk-MZJgW7Q,wbDRmtxaKRpBOjutvV6TEA,5.0,5217,837
rm8Bxd7PE-SstVvqXl1KJg,IkY2ticzHEn4QFn8hQLSWg,3.0,9640,267
1hQjdoDUQwHB3kFdffMA6Q,a62d7e_xXeljJcOUHkJjkg,5.0,471,517
HwCWwx4PXIYJIksZN4MJZQ,SDL247FlOnScJfuNjZESxg,4.0,3247,399
laqYj99TrWo02_2_QCJYBg,KDplhtRYnHOCnuIjIGR8fA,4.0,8569,293
u8EgqDkF24x26DCQA6KYQA,_05DcCQmCP5aGnfCnI4r9Q,5.0,10047,500
k3unLq8yPApU4y7JvZ1Yiw,eJaeTZlIdM3HWCq__Ve4Wg,5.0,8319,573
vajGoYZQjuvrEsYWLhpkvg,_OgwyI_0mGs620_ZfKgzbg,5.0,10304,504
im8ZZSw9XsGFLXDrvLlu9A,luv3Y2AjoOhxYRY_u5tRJA,3.0,8091,691
aGI_wfhcJ86DJ-67Lkty8g,fN12ywQpLXQ93bpwe1N_Ww,3.0,6624,595
oEVej1UnYnacPiE62KXDuA,l8VedGQFMLtTz2zRmpTlxA,5.0,9048,681
qDo3hI1I0fvq7DLd5v1SHg,8kUh6TROemLfbVR_ewVVLg,4.0,9377,133
pNBHUSgmyl_OgYTqqczNbQ,H3EK1Q8tqRGqPBps05Uahw,2.0,9234,243
yq4KkH2_-3HohRqPPzn4cg,2qHkwqao9GyxnDXHzCv4JA,5.0,10892,61
n2Ai17KWWCSQeo2u-NDq_Q,DwEHeY-1Cs9GV-S97wzVhA,5.0,8822,202
jiiVEghxAusmeYxw1OYpQw,eJaeTZlIdM3HWCq__Ve4Wg,4.0,8252,573
IOjwt-cRHwdenA63T_rt5w,H3EK1Q8tqRGqPBps05Uahw,4.0,3332,243
I0A55-ZZtVcTOHYk75jePQ,8kUh6TROemLfbVR_ewVVLg,4.0,3264,133
Xaa12Zr3gzCvT9-8UAljZQ,wbDRmtxaKRpBOjutvV6TEA,4.0,5959,837
NMLvjdY7IOdtfU0TepvUuA,EzQpL3jNNGlUzeR6n3uevg,3.0,4157,216
PRlXc30Al20ahf-2-521ZA,5ItgryJvadUrKVljjJ8l4g,5.0,4554,95
1K5D_Ama82o0lUtT3t4JYg,sTPueJEwcRDj7ZJmG7okYA,5.0,412,781
3Zl3RokY8eyRJQbbQmuOuA,MzFhaFNbE03zF84BPkN7yQ,3.0,787,334
LFf3yPSy8aGuQGsS1SFL4A,Co3Ogqy6y2JgZdG0wBlrUQ,3.0,3814,187
27M0B4ENG7sI-Z2gCuqANA,jEasa4Sbzy4NdLyzPPgQyg,3.0,544,652
CHemc5Dd9xoGeYPUzqhJVg,_OgwyI_0mGs620_ZfKgzbg,4.0,2259,504
xaCktmagPMGFn4U9ZjAaJA,1UNJeHTsS7WS9RxRzHw06g,1.0,10656,46
61FNJUiDqXReViksOYiILQ,1UNJeHTsS7WS9RxRzHw06g,5.0,1215,46
AGqduhVNL-KIpQw1vLU8cw,uvj_tGQrGDSVXjNU4pHjCA,5.0,1905,809
jlb7KlJ-5--lnrZUzx971w,or_WcjWELDsssk2JruvJcg,2.0,8264,724
MmqdWXP_vqlNnQSHRuyoYw,REiAM73RkOxFqCVlEFiRWA,5.0,4064,385
c4-3mN4VQqzHrQG1KDMygw,irXywqvfXj9maLLOBQMYvg,5.0,6939,647
Z6OjIdBXiIxZzGoDc_cWKg,ci-kujWfHzsg5zCcqYZLKA,4.0,6237,550
zJ4MM5h-0Mb4VvO-WEskJg,V8we7-uCa-SouadZmZ9Ieg,1.0,10966,435
v85lhe1D9nYP8EKcoqJH2w,e4MoozYGqe_rb4_ZC1rYMQ,5.0,10203,571
yPa_4u6hcWEHkziHAeRapw,ktMvtPI3TBkTOpSf1sTXWw,3.0,10815,679
vjoJxlyulSVje4eYgAi0NA,1UNJeHTsS7WS9RxRzHw06g,3.0,10335,46
knHUFeAhBV6JzkrbBUs9eQ,K0JZOvCUgYtbPjcDzys_kw,4.0,8438,287
ORloFtZj3Cul8XeBw5wa1A,K0JZOvCUgYtbPjcDzys_kw,4.0,4343,287
-822bzeF5x6uOKSuTDgabA,05ev984NYfimRN0UiFrxaA,3.0,15,19
lQXbo83bGxE7l6SOT_CpVQ,KDplhtRYnHOCnuIjIGR8fA,3.0,8536,293
IHwqiLph8rb-o7NXjwBzRA,MzFhaFNbE03zF84BPkN7yQ,4.0,3314,334
cuwv0cwD0qwTHIcx-K7q2A,qsAZNQ-6P4I9r7onkBZJ_g,4.0,7094,758
MFVHPttPPtvd_7l7e1uKwQ,bq0n3CQy1CkE_WUe76zQvg,4.0,3980,540
tpeSrIFB-Ce0CjtTsRE0OA,Ukkr1N8UApmJsOzbX4XnRA,2.0,9995,428
zj-J7PQ1WU8J0JR375hJag,AGlh4ZDv6jnoiYfz7At9mw,5.0,11033,156
GdmJInilh9WAqAISitNGRw,CM5Dq-mKnZYdi9OlVluehA,4.0,3027,182
Be_AAPoKqWzNPTNMEPXvWA,gbcWVIt0cSJ2iDYXx9lEOQ,3.0,2115,609
ouODopBKF3AqfCkuQEnrDg,ZKPrXH_GNW_AtZ31tP3NmA,3.0,9163,488
pLZIZXIebqEcrX7IVKoJRg,zfn7V7FVH5_J5A9dInfbnA,4.0,9231,861
X-8WUdJ1hYidYXQygzTEBw,oqbhVgliVJH-iRa3AnD-3A,4.0,5867,721
hNc9ICYav-FcOkcKaGBZDw,uHtdM9fh6h4F0Ly3X3ez0Q,5.0,7832,803
OPRzdRgsOHYpi7Ak-UgzYg,tcvNBC65Gsa4cH1_gyucpQ,3.0,4339,792
Jt3GylPuH64uA3zTdbMdCg,REiAM73RkOxFqCVlEFiRWA,5.0,3596,385
Rv72TQq5NxflqIX3d4HrLw,IkY2ticzHEn4QFn8hQLSWg,1.0,4999,267
sFAsg2mKKT0azjjSIu5fuw,fN12ywQpLXQ93bpwe1N_Ww,3.0,9723,595
z9sL9d4kfAiQeGJ1dGmBng,M_EpyAH1CZZVlhxfYBLOqg,3.0,10938,329
EQpFHqGT9Tk6YSwORTtwpg,JPfe9B-RLrE5Nz75kcKImQ,4.0,2645,279
AiwVzxg4paqeDX82O4oFLg,M_EpyAH1CZZVlhxfYBLOqg,5.0,1979,329
8e28SJ-JVRr6tHQ2y26Ovg,AGlh4ZDv6jnoiYfz7At9mw,5.0,1638,156
jxYRTtBsRCj4w1T5uSbMDQ,oqbhVgliVJH-iRa3AnD-3A,5.0,8300,721
1wDSLQ1l8btmU8D57LkxYQ,15JFk0bn7HJ9g9-N7tXl_Q,5.0,507,36
_zhw8jZJXbLCvP7EAixVRw,Co3Ogqy6y2JgZdG0wBlrUQ,5.0,6568,187
53ApJTgvnYlEPgP0xgc6YA,ulfMNXHzGVleRf2U5KwiQQ,4.0,1034,807
OgLyhQefoJ35LZRhp8ugWg,M1q0l_VuI6MqRYLWGVhCCw,2.0,4404,321
PG_0flHIfJnblib1xdgvcg,oqbhVgliVJH-iRa3AnD-3A,5.0,4522,721
viWkK6--5ChiN3hlZ8XqTg,svqHsPiOz2aFvgQxBciLXg,4.0,10333,785
EpcPj4a3i9pHdkeOK70GEA,KDplhtRYnHOCnuIjIGR8fA,4.0,2713,293
aVE42rIKtonyZeR02KWmAw,eJaeTZlIdM3HWCq__Ve4Wg,5.0,6661,573
Jaq3aXvYpBAjyoKiQwhnzw,gEX_kEhYgvLKGJtlY45BmQ,5.0,3546,604
RdJ7Ykelg8w4y5FTmxjT8g,gbcWVIt0cSJ2iDYXx9lEOQ,4.0,4940,609
FemfJRDjf__PcPkn3i86Cw,AGlh4ZDv6jnoiYfz7At9mw,4.0,2852,156
U11j0md4DV59nXD6kdb0KA,sTPueJEwcRDj7ZJmG7okYA,5.0,5363,781
eOAYDYDjm68GTS2QBjaqqA,ulfMNXHzGVleRf2U5KwiQQ,4.0,7340,807
emWdy8DFSjuKam7ygHsPng,JrG4NINLspXPNhSXg7Q07Q,1.0,7401,286
R0wGlLTb57v5lkHx1JW8tw,tcvNBC65Gsa4cH1_gyucpQ,4.0,4833,792
H183Fg4ku9mIQsmAa0fsOQ,eJaeTZlIdM3HWCq__Ve4Wg,5.0,3094,573
acLOor4HFm1IuyEfT08ECw,eJaeTZlIdM3HWCq__Ve4Wg,5.0,6685,573
mwRBFkkoJwJ6EyPSXL8LtQ,NUJrCPU51Cvip4ayZD1P5g,3.0,8800,339
L3a7QhSKNv5QVVjQ6EcPvg,gEX_kEhYgvLKGJtlY45BmQ,4.0,3779,604
BYsmhaj1NGPuhvtInL6Kbw,bq0n3CQy1CkE_WUe76zQvg,4.0,2098,540
bqbA37QQyPerN5gcrQSecw,A9bqf3aoiQXX9WBswewivg,4.0,6900,154
yiZx5A1Pq6M2UajSofk2Dg,A9bqf3aoiQXX9WBswewivg,4.0,10875,154
dS7kxY-JZnyAfaQTv3fr3g,05ev984NYfimRN0UiFrxaA,3.0,7190,19
nRThmnqVxsmnJlyvAhmPHQ,2qHkwqao9GyxnDXHzCv4JA,5.0,8894,61
LkF7PSN1Kc8pYgYavpvz_w,ZKPrXH_GNW_AtZ31tP3NmA,3.0,3882,488
ojxS1v-8nUvEEx4DlsPQrA,H3EK1Q8tqRGqPBps05Uahw,4.0,9139,243
Jtfz1WbIB_FtYDkO3MtRXg,irXywqvfXj9maLLOBQMYvg,3.0,3598,647
KHsa9LuymDe5oQr4VSE-3A,MzFhaFNbE03zF84BPkN7yQ,3.0,3662,334
5dK7rSjS9e3Mqd2nSWOxeg,IkY2ticzHEn4QFn8hQLSWg,4.0,1133,267
ZVu07cZy8ABS8V4QFMLqLg,eJaeTZlIdM3HWCq__Ve4Wg,5.0,6310,573
5UDVAuh_gJcjWw5M4-xsbw,AGlh4ZDv6jnoiYfz7At9mw,5.0,1106,156
vH2z02KxUJALr6CejevXIA,MzFhaFNbE03zF84BPkN7yQ,4.0,10241,334
Z3YttNwgv1jAgDY9o5TDYw,AGlh4ZDv6jnoiYfz7At9mw,5.0,6226,156
veJj_EUX0ARV-hReTi2Smw,_OgwyI_0mGs620_ZfKgzbg,5.0,10317,504
EbzIOck2feoZrGxRjyPDyw,H3EK1Q8tqRGqPBps05Uahw,4.0,2676,243
iEQHAu1sJIkjAgaB0eh1JQ,q1VOESxR99qJvpubnNxyJQ,4.0,7990,746
SgI5CCftOd0aacZfmgC4ow,qsAZNQ-6P4I9r7onkBZJ_g,4.0,5137,758
cIVmIJD7nIiEcVGamfBoVw,K0JZOvCUgYtbPjcDzys_kw,4.0,6985,287
a6xOZVNWbTJa8hJ3L932Ig,ZKPrXH_GNW_AtZ31tP3NmA,4.0,6588,488
kaa6i7IHMyYIom7DIul9EQ,oqbhVgliVJH-iRa3AnD-3A,5.0,8405,721
AiwVzxg4paqeDX82O4oFLg,3FKIev7ZB_KE6XHL9sUJCg,4.0,1979,64
2LfozZiejXfQHcS52-Fv5w,oqbhVgliVJH-iRa3AnD-3A,4.0,581,721
FSpUgCCiSqS7_q_-VeG7-A,IjMs1n7UelI7ev_5IDl5kA,4.0,2821,266
9NtAOI797Ws236pJu_UoFA,qsAZNQ-6P4I9r7onkBZJ_g,2.0,1756,758
THfy2Zq0DS_QIFWvJT5tZQ,qsAZNQ-6P4I9r7onkBZJ_g,4.0,5241,758
P_BFaQP0rlHpEq9-CZbyCQ,EzQpL3jNNGlUzeR6n3uevg,5.0,4573,216
dlx7-mP-8vRyocdtAEXLvA,jEasa4Sbzy4NdLyzPPgQyg,4.0,7232,652
_hlhhNACb1VylCPDsWuVmg,M1q0l_VuI6MqRYLWGVhCCw,4.0,6511,321
ojxS1v-8nUvEEx4DlsPQrA,ulfMNXHzGVleRf2U5KwiQQ,3.0,9139,807
DJp-RvWsIyX9z-8SN2N7Ag,qsAZNQ-6P4I9r7onkBZJ_g,3.0,2437,758
rEpkLONhLOSwGqs7ZnVZWA,BfQ4W2cNB2ZSd7yaAhE_BA,4.0,9545,174
SsDKVQsHdBaMCbp9UqOGSA,sL6fC0P4C-gyL4E5gacUeQ,4.0,5173,779
vwAC3X2ue3C8_UK4DEjU_Q,5UN1B7XqZohGuULLNlWL1A,5.0,10374,97
7uZ3cuA0wf4JKz3j4tk1yg,M1q0l_VuI6MqRYLWGVhCCw,3.0,1519,321
Bnf-KvDhT8WXrpv2WJEOQQ,qsAZNQ-6P4I9r7onkBZJ_g,3.0,2155,758
PtTZf3VF_JwSKf-rkhuvRA,eJaeTZlIdM3HWCq__Ve4Wg,5.0,4630,573
BZdIs2Q5GdquWypg71zsWQ,K0JZOvCUgYtbPjcDzys_kw,1.0,2100,287
U4INQZOPSUaj8hMjLlZ3KA,oziGQYLaEWOpNmPKrZP86g,4.0,5374,727
FuQhthi1rfpFc4FR7YZTLQ,JPfe9B-RLrE5Nz75kcKImQ,5.0,2891,279
XivquRXi5zDkZ2JzY19m9A,A9bqf3aoiQXX9WBswewivg,4.0,5982,154
hluO4eTGT6rkLdZh3uwOqA,bq0n3CQy1CkE_WUe76zQvg,5.0,7922,540
cVgu01TyVP4LER7cC07tsA,KDplhtRYnHOCnuIjIGR8fA,4.0,7023,293
lAjldaKYbyAJDTXq8gmOTg,1UNJeHTsS7WS9RxRzHw06g,4.0,8489,46
dOyCM_IwdkOyIreMP708pg,wbDRmtxaKRpBOjutvV6TEA,5.0,7181,837
lRvVaSIPosTTbOYFC3HPAg,EzQpL3jNNGlUzeR6n3uevg,3.0,8541,216
3HOJAhnAZk15IiUJ0uVjHQ,V8we7-uCa-SouadZmZ9Ieg,4.0,747,435
wjck5FNNSXKl_RJdw-NW8A,gbcWVIt0cSJ2iDYXx9lEOQ,5.0,10502,609
AEijotPmJL2jYDK0gh_3UA,03jQGGJ2ch0uHTtW-UUUqg,3.0,1898,17
KqdhmK7yZ83qni0azmc73w,eJaeTZlIdM3HWCq__Ve4Wg,5.0,3743,573
kIUDNNr0lCzYZ5WjNjsRAQ,ulfMNXHzGVleRf2U5KwiQQ,5.0,8355,807
vGXqgn5tohJnrnmYRNiRbw,ZKPrXH_GNW_AtZ31tP3NmA,4.0,10239,488
BhOj_1tqFy44sClWIcy5NQ,Gr6nYrQ_-3p4LcE4M84lTw,4.0,2127,240
ioHVGVU55SgL4CNMIsyBlA,3M69f6Cg2CAgpEcIgoKS5A,5.0,8098,65
fliiatCOk0-Tmmn8qvokCw,na6kPgbJ8c73JELysDrtuw,5.0,7564,707
cUibTaeqGhMuVu_jSqDF7g,2qHkwqao9GyxnDXHzCv4JA,5.0,7020,61
fYShPchxH88HJpbJYxgD_Q,03jQGGJ2ch0uHTtW-UUUqg,4.0,7534,17
WO6L5yMX5LEeJuMNMjerRQ,_k1CIuPkY-uLFm8lABFG8Q,4.0,5755,510
5WNpp2z1v_aWD-zqWRzjog,XIKYdKWq72zUYsq8NBxcCQ,3.0,1111,460
4ENBFSuIT-8vfRHZysQHag,oqbhVgliVJH-iRa3AnD-3A,4.0,898,721
WP79j6RwcAybe1q2Dnbprg,K0JZOvCUgYtbPjcDzys_kw,5.0,5757,287
KZjEo1CEvp2NCZPFbe0tBw,AGlh4ZDv6jnoiYfz7At9mw,5.0,3712,156
XuhpPK0bZgVenkGBh7KA6w,XIKYdKWq72zUYsq8NBxcCQ,4.0,6015,460
Huqj3VNRlSnkGIZp1utFCw,irXywqvfXj9maLLOBQMYvg,4.0,3240,647
NvHxW4eaIjlbrRE-9Qr-Jw,UPD4qX0t1lm7G86mrj889w,3.0,4262,424
e_CAc7b6we3XZffB2PaDUQ,IsmxvaMe2i-eWnHDyC0WJQ,5.0,7375,269
3r8mlYy8s0HbzE6pVkhWGg,IkY2ticzHEn4QFn8hQLSWg,1.0,834,267
s4G4MQF_8OsNxt2RK3RK8Q,oqbhVgliVJH-iRa3AnD-3A,3.0,9697,721
mEO3L9LnSjxhX-R_6KbdQA,ZKPrXH_GNW_AtZ31tP3NmA,4.0,8674,488
azylke9XcUaqUg-TR9MnhQ,luv3Y2AjoOhxYRY_u5tRJA,3.0,6749,691
Mq8HeCZHfu8E5dJfF2s2qA,AGlh4ZDv6jnoiYfz7At9mw,5.0,4077,156
VFRIv3-_Og34wZyy-LigQQ,ci-kujWfHzsg5zCcqYZLKA,2.0,5571,550
3t_Jf5R5uRllg9ERHnsgRQ,tcvNBC65Gsa4cH1_gyucpQ,4.0,843,792
